,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
573,2021-06-14,2276.166913842885,2109.751433512926,2333.646325846469,2276.166913842885,2276.166913842885,-49.18689338426789,-49.18689338426789,-49.18689338426789,-49.18689338426789,-49.18689338426789,-49.18689338426789,0.0,0.0,0.0,2226.980020458617
574,2021-06-15,2275.866330926715,2115.1744682181993,2344.2489749746983,2275.866330926715,2275.866330926715,-49.55589636044942,-49.55589636044942,-49.55589636044942,-49.55589636044942,-49.55589636044942,-49.55589636044942,0.0,0.0,0.0,2226.3104345662655
575,2021-06-16,2275.5657480105456,2116.813552019934,2341.5925626105363,2275.5657480105456,2275.5657480105456,-49.639062607894815,-49.639062607894815,-49.639062607894815,-49.639062607894815,-49.639062607894815,-49.639062607894815,0.0,0.0,0.0,2225.926685402651
576,2021-06-17,2275.265165094376,2113.000229821002,2337.103499786629,2275.265165094376,2275.265165094376,-49.37621689768787,-49.37621689768787,-49.37621689768787,-49.37621689768787,-49.37621689768787,-49.37621689768787,0.0,0.0,0.0,2225.888948196688
577,2021-06-18,2274.964582178206,2116.490569475104,2331.034892019971,2274.964582178206,2274.964582178206,-48.71363298946285,-48.71363298946285,-48.71363298946285,-48.71363298946285,-48.71363298946285,-48.71363298946285,0.0,0.0,0.0,2226.250949188743
578,2021-06-21,2274.0628334296966,2113.690679691528,2336.6497790293147,2274.0628334296966,2274.0628334296966,-43.91244602257878,-43.91244602257878,-43.91244602257878,-43.91244602257878,-43.91244602257878,-43.91244602257878,0.0,0.0,0.0,2230.1503874071177
579,2021-06-22,2273.7622505135273,2123.3746172698,2336.7817495734007,2273.7622505135273,2273.7622505135273,-41.283504737221335,-41.283504737221335,-41.283504737221335,-41.283504737221335,-41.283504737221335,-41.283504737221335,0.0,0.0,0.0,2232.478745776306
580,2021-06-23,2273.4616675973575,2121.052049809507,2352.406722810219,2273.4616675973575,2273.4616675973575,-38.12117887077479,-38.12117887077479,-38.12117887077479,-38.12117887077479,-38.12117887077479,-38.12117887077479,0.0,0.0,0.0,2235.340488726583
581,2021-06-24,2273.1610846811877,2128.013186345625,2351.6032513251434,2273.1610846811877,2273.1610846811877,-34.43058140257999,-34.43058140257999,-34.43058140257999,-34.43058140257999,-34.43058140257999,-34.43058140257999,0.0,0.0,0.0,2238.7305032786076
582,2021-06-25,2272.860501765018,2136.4514722678427,2353.764771862177,2272.860501765018,2272.860501765018,-30.227972938520928,-30.227972938520928,-30.227972938520928,-30.227972938520928,-30.227972938520928,-30.227972938520928,0.0,0.0,0.0,2242.632528826497
583,2021-06-28,2271.9587530165086,2142.346521689991,2369.3952332785457,2271.9587530165086,2271.9587530165086,-14.870609281996426,-14.870609281996426,-14.870609281996426,-14.870609281996426,-14.870609281996426,-14.870609281996426,0.0,0.0,0.0,2257.088143734512
584,2021-06-29,2271.6581701003392,2149.075906718982,2378.9196924425696,2271.6581701003392,2271.6581701003392,-8.991130805705566,-8.991130805705566,-8.991130805705566,-8.991130805705566,-8.991130805705566,-8.991130805705566,0.0,0.0,0.0,2262.6670392946335
585,2021-06-30,2271.3575871841695,2159.934700616598,2382.32142148299,2271.3575871841695,2271.3575871841695,-2.8305177588249344,-2.8305177588249344,-2.8305177588249344,-2.8305177588249344,-2.8305177588249344,-2.8305177588249344,0.0,0.0,0.0,2268.5270694253445
586,2021-07-01,2271.0570042679997,2165.62013261848,2386.404861232071,2271.0570042679997,2271.0570042679997,3.541776754157353,3.541776754157353,3.541776754157353,3.541776754157353,3.541776754157353,3.541776754157353,0.0,0.0,0.0,2274.598781022157
587,2021-07-02,2270.75642135183,2168.831711595688,2390.467886349065,2270.75642135183,2270.75642135183,10.051611514021356,10.051611514021356,10.051611514021356,10.051611514021356,10.051611514021356,10.051611514021356,0.0,0.0,0.0,2280.808032865851
588,2021-07-05,2269.8546726033205,2179.261433433869,2408.046297218071,2269.8546726033205,2269.8546726033205,29.628289390411787,29.628289390411787,29.628289390411787,29.628289390411787,29.628289390411787,29.628289390411787,0.0,0.0,0.0,2299.4829619937323
589,2021-07-06,2269.554089687151,2196.681149108385,2418.8839467594307,2269.554089687151,2269.554089687151,35.90967771169646,35.90967771169646,35.90967771169646,35.90967771169646,35.90967771169646,35.90967771169646,0.0,0.0,0.0,2305.4637673988477
590,2021-07-07,2269.2535067709814,2204.257236481688,2427.3795344988853,2269.2535067709814,2269.2535067709814,41.94460044128911,41.94460044128911,41.94460044128911,41.94460044128911,41.94460044128911,41.94460044128911,0.0,0.0,0.0,2311.1981072122703
591,2021-07-08,2268.9529238548116,2202.9397237743547,2425.935085307206,2268.9529238548116,2268.9529238548116,47.66513314018189,47.66513314018189,47.66513314018189,47.66513314018189,47.66513314018189,47.66513314018189,0.0,0.0,0.0,2316.6180569949934
592,2021-07-09,2268.652340938642,2209.1705493639747,2432.4412992704433,2268.652340938642,2268.652340938642,53.00988098734057,53.00988098734057,53.00988098734057,53.00988098734057,53.00988098734057,53.00988098734057,0.0,0.0,0.0,2321.6622219259825
593,2021-07-12,2267.750592190133,2230.0435830985875,2445.8431184862447,2267.750592190133,2267.750592190133,66.29909067227761,66.29909067227761,66.29909067227761,66.29909067227761,66.29909067227761,66.29909067227761,0.0,0.0,0.0,2334.0496828624105
594,2021-07-13,2267.450009273963,2222.1911174862084,2444.1147725924275,2267.450009273963,2267.450009273963,69.69834023267798,69.69834023267798,69.69834023267798,69.69834023267798,69.69834023267798,69.69834023267798,0.0,0.0,0.0,2337.148349506641
595,2021-07-14,2267.1494263577933,2233.2728078062223,2446.029228597877,2267.1494263577933,2267.1494263577933,72.55094418117324,72.55094418117324,72.55094418117324,72.55094418117324,72.55094418117324,72.55094418117324,0.0,0.0,0.0,2339.7003705389666
596,2021-07-15,2266.8488434416236,2239.977007057053,2454.5193534355944,2266.8488434416236,2266.8488434416236,74.85460739443631,74.85460739443631,74.85460739443631,74.85460739443631,74.85460739443631,74.85460739443631,0.0,0.0,0.0,2341.70345083606
597,2021-07-16,2266.5482605254538,2227.42927910035,2459.887336034196,2266.5482605254538,2266.5482605254538,76.61810029771236,76.61810029771236,76.61810029771236,76.61810029771236,76.61810029771236,76.61810029771236,0.0,0.0,0.0,2343.166360823166
598,2021-07-19,2265.646511776945,2238.2657326781605,2458.0039178125476,2265.646511776945,2265.646511776945,78.91320666248197,78.91320666248197,78.91320666248197,78.91320666248197,78.91320666248197,78.91320666248197,0.0,0.0,0.0,2344.559718439427
599,2021-07-20,2265.345928860775,2224.3904053514193,2453.4059634074542,2265.345928860775,2265.345928860775,78.80950723374359,78.80950723374359,78.80950723374359,78.80950723374359,78.80950723374359,78.80950723374359,0.0,0.0,0.0,2344.155436094519
600,2021-07-22,2264.7447630284355,2240.879813383142,2452.1157356703,2264.7447630284355,2264.7447630284355,77.61636364042782,77.61636364042782,77.61636364042782,77.61636364042782,77.61636364042782,77.61636364042782,0.0,0.0,0.0,2342.361126668863
601,2021-07-23,2264.4441801122657,2226.6151990585217,2451.9884498964248,2264.4441801122657,2264.4441801122657,76.65373805242136,76.65373805242136,76.65373805242136,76.65373805242136,76.65373805242136,76.65373805242136,0.0,0.0,0.0,2341.097918164687
602,2021-07-26,2263.542431363757,2227.8059936054688,2444.7313049946615,2263.542431363757,2263.542431363757,73.12825473140228,73.12825473140228,73.12825473140228,73.12825473140228,73.12825473140228,73.12825473140228,0.0,0.0,0.0,2336.670686095159
603,2021-07-27,2263.241848447587,2221.2737696987197,2451.160911937057,2263.241848447587,2263.241848447587,71.97408030881684,71.97408030881684,71.97408030881684,71.97408030881684,71.97408030881684,71.97408030881684,0.0,0.0,0.0,2335.2159287564036
604,2021-07-28,2262.941265531417,2218.829044524917,2447.2440257866106,2262.941265531417,2262.941265531417,70.94274611652605,70.94274611652605,70.94274611652605,70.94274611652605,70.94274611652605,70.94274611652605,0.0,0.0,0.0,2333.8840116479428
605,2021-07-29,2262.6406826152474,2225.7319307016496,2445.5773457119067,2262.6406826152474,2262.6406826152474,70.09600307575309,70.09600307575309,70.09600307575309,70.09600307575309,70.09600307575309,70.09600307575309,0.0,0.0,0.0,2332.7366856910007
606,2021-07-30,2262.3400996990777,2218.6378999800822,2440.497482334156,2262.3400996990777,2262.3400996990777,69.4900235430357,69.4900235430357,69.4900235430357,69.4900235430357,69.4900235430357,69.4900235430357,0.0,0.0,0.0,2331.8301232421136
607,2021-08-02,2261.4383509505687,2224.4142552847134,2437.386705264719,2261.4383509505687,2261.4383509505687,69.57285441077808,69.57285441077808,69.57285441077808,69.57285441077808,69.57285441077808,69.57285441077808,0.0,0.0,0.0,2331.011205361347
608,2021-08-03,2261.137768034399,2222.3936423614628,2438.3168280322743,2261.137768034399,2261.137768034399,70.34537036135114,70.34537036135114,70.34537036135114,70.34537036135114,70.34537036135114,70.34537036135114,0.0,0.0,0.0,2331.4831383957503
609,2021-08-04,2260.837185118229,2217.045852829748,2438.7194919700996,2260.837185118229,2260.837185118229,71.52378468753722,71.52378468753722,71.52378468753722,71.52378468753722,71.52378468753722,71.52378468753722,0.0,0.0,0.0,2332.360969805766
610,2021-08-05,2260.5366022020594,2221.730744553511,2448.163948007344,2260.5366022020594,2260.5366022020594,73.11432997988244,73.11432997988244,73.11432997988244,73.11432997988244,73.11432997988244,73.11432997988244,0.0,0.0,0.0,2333.6509321819417
611,2021-08-06,2260.2360192858896,2220.1032189686944,2452.375721842719,2260.2360192858896,2260.2360192858896,75.1140780118082,75.1140780118082,75.1140780118082,75.1140780118082,75.1140780118082,75.1140780118082,0.0,0.0,0.0,2335.3500972976976
612,2021-08-09,2259.3342705373807,2234.2756040606164,2456.2228216244825,2259.3342705373807,2259.3342705373807,83.40993257057747,83.40993257057747,83.40993257057747,83.40993257057747,83.40993257057747,83.40993257057747,0.0,0.0,0.0,2342.744203107958
