,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
55,2019-05-10,389.7565863044281,334.7382922085092,436.05241832982364,389.7565863044281,389.7565863044281,-4.528906445763869,-4.528906445763869,-4.528906445763869,-4.528906445763869,-4.528906445763869,-4.528906445763869,0.0,0.0,0.0,385.2276798586642
56,2019-05-13,390.41370060770095,335.18024127150915,434.6025198483922,390.41370060770095,390.41370060770095,-4.786004037671947,-4.786004037671947,-4.786004037671947,-4.786004037671947,-4.786004037671947,-4.786004037671947,0.0,0.0,0.0,385.627696570029
57,2019-05-14,390.63273850061955,337.82538589195104,436.9715857379247,390.63273850061955,390.63273850061955,-4.7567838487121605,-4.7567838487121605,-4.7567838487121605,-4.7567838487121605,-4.7567838487121605,-4.7567838487121605,0.0,0.0,0.0,385.87595465190736
58,2019-05-15,390.85177639353816,335.8158145092223,435.91021963337005,390.85177639353816,390.85177639353816,-4.654730699607623,-4.654730699607623,-4.654730699607623,-4.654730699607623,-4.654730699607623,-4.654730699607623,0.0,0.0,0.0,386.19704569393053
59,2019-05-16,391.07081428645677,336.93115224666656,437.4552899850376,391.07081428645677,391.07081428645677,-4.474522709703529,-4.474522709703529,-4.474522709703529,-4.474522709703529,-4.474522709703529,-4.474522709703529,0.0,0.0,0.0,386.59629157675323
60,2019-05-17,391.28985217937543,335.0042718888855,439.2373694658327,391.28985217937543,391.28985217937543,-4.213742053878903,-4.213742053878903,-4.213742053878903,-4.213742053878903,-4.213742053878903,-4.213742053878903,0.0,0.0,0.0,387.07611012549654
61,2019-05-20,391.94696585813125,335.5944709824941,436.9775193098836,391.94696585813125,391.94696585813125,-2.968845204130922,-2.968845204130922,-2.968845204130922,-2.968845204130922,-2.968845204130922,-2.968845204130922,0.0,0.0,0.0,388.97812065400035
62,2019-05-21,392.1660037510499,345.9562488560593,436.00770354944683,392.1660037510499,392.1660037510499,-2.421314008691379,-2.421314008691379,-2.421314008691379,-2.421314008691379,-2.421314008691379,-2.421314008691379,0.0,0.0,0.0,389.74468974235856
63,2019-05-22,392.38504164396846,340.9275376373217,440.0289037926087,392.38504164396846,392.38504164396846,-1.8250334241139448,-1.8250334241139448,-1.8250334241139448,-1.8250334241139448,-1.8250334241139448,-1.8250334241139448,0.0,0.0,0.0,390.5600082198545
64,2019-05-23,392.6040795368871,345.6633400688275,444.41964217016596,392.6040795368871,392.6040795368871,-1.1939543072957775,-1.1939543072957775,-1.1939543072957775,-1.1939543072957775,-1.1939543072957775,-1.1939543072957775,0.0,0.0,0.0,391.41012522959136
65,2019-05-24,392.82311742980573,346.2431522010945,440.85396060671656,392.82311742980573,392.82311742980573,-0.5437706118452258,-0.5437706118452258,-0.5437706118452258,-0.5437706118452258,-0.5437706118452258,-0.5437706118452258,0.0,0.0,0.0,392.2793468179605
66,2019-05-27,393.4802311085616,346.4926176405627,445.7031199122584,393.4802311085616,393.4802311085616,1.348537322551045,1.348537322551045,1.348537322551045,1.348537322551045,1.348537322551045,1.348537322551045,0.0,0.0,0.0,394.8287684311127
67,2019-05-28,393.69926900148016,348.8006081988848,444.63109462383375,393.69926900148016,393.69926900148016,1.9007088323717813,1.9007088323717813,1.9007088323717813,1.9007088323717813,1.9007088323717813,1.9007088323717813,0.0,0.0,0.0,395.59997783385194
68,2019-05-29,393.9183068943988,345.9629615424103,447.67151773464474,393.9183068943988,393.9183068943988,2.385163519595127,2.385163519595127,2.385163519595127,2.385163519595127,2.385163519595127,2.385163519595127,0.0,0.0,0.0,396.303470413994
69,2019-05-30,394.13734478731743,343.8730502015707,442.960607212432,394.13734478731743,394.13734478731743,2.786714951302606,2.786714951302606,2.786714951302606,2.786714951302606,2.786714951302606,2.786714951302606,0.0,0.0,0.0,396.92405973862003
70,2019-05-31,394.3563826802361,347.0456397669461,448.25539181805806,394.3563826802361,394.3563826802361,3.0921452495437034,3.0921452495437034,3.0921452495437034,3.0921452495437034,3.0921452495437034,3.0921452495437034,0.0,0.0,0.0,397.4485279297798
71,2019-06-03,395.0134963589919,345.46875286712424,446.3913306517548,395.0134963589919,395.0134963589919,3.3381999255563968,3.3381999255563968,3.3381999255563968,3.3381999255563968,3.3381999255563968,3.3381999255563968,0.0,0.0,0.0,398.3516962845483
72,2019-06-04,395.2325342519106,351.5677530932124,450.77176062038376,395.2325342519106,395.2325342519106,3.180911109471406,3.180911109471406,3.180911109471406,3.180911109471406,3.180911109471406,3.180911109471406,0.0,0.0,0.0,398.413445361382
73,2019-06-06,395.67061003774774,348.87239230229017,447.53253184853025,395.67061003774774,395.67061003774774,2.5144082765821767,2.5144082765821767,2.5144082765821767,2.5144082765821767,2.5144082765821767,2.5144082765821767,0.0,0.0,0.0,398.1850183143299
74,2019-06-07,395.88964793066634,346.21394004855546,447.4296733459227,395.88964793066634,395.88964793066634,2.019810970183849,2.019810970183849,2.019810970183849,2.019810970183849,2.019810970183849,2.019810970183849,0.0,0.0,0.0,397.9094589008502
75,2019-06-10,396.54676160942216,345.9659960615031,446.62113715620484,396.54676160942216,396.54676160942216,0.04724248747299281,0.04724248747299281,0.04724248747299281,0.04724248747299281,0.04724248747299281,0.04724248747299281,0.0,0.0,0.0,396.59400409689516
76,2019-06-11,396.7657995023408,340.54591581567485,446.6357618371523,396.7657995023408,396.7657995023408,-0.713243170288894,-0.713243170288894,-0.713243170288894,-0.713243170288894,-0.713243170288894,-0.713243170288894,0.0,0.0,0.0,396.05255633205195
77,2019-06-12,396.98483739525943,346.7806292380091,444.3693895547389,396.98483739525943,396.98483739525943,-1.4898242721698487,-1.4898242721698487,-1.4898242721698487,-1.4898242721698487,-1.4898242721698487,-1.4898242721698487,0.0,0.0,0.0,395.49501312308956
78,2019-06-13,397.2038752881781,345.5172330029418,443.16191222448776,397.2038752881781,397.2038752881781,-2.2591069209711114,-2.2591069209711114,-2.2591069209711114,-2.2591069209711114,-2.2591069209711114,-2.2591069209711114,0.0,0.0,0.0,394.94476836720696
79,2019-06-14,397.42291318109665,344.94952865406714,440.9562111336012,397.42291318109665,397.42291318109665,-2.997066408743876,-2.997066408743876,-2.997066408743876,-2.997066408743876,-2.997066408743876,-2.997066408743876,0.0,0.0,0.0,394.42584677235277
80,2019-06-17,398.0800268598526,344.21567824437716,442.9939130417747,398.0800268598526,398.0800268598526,-4.786272903443719,-4.786272903443719,-4.786272903443719,-4.786272903443719,-4.786272903443719,-4.786272903443719,0.0,0.0,0.0,393.29375395640886
81,2019-06-18,398.29906475277113,343.7218116865257,440.77874183504076,398.29906475277113,398.29906475277113,-5.167670672071248,-5.167670672071248,-5.167670672071248,-5.167670672071248,-5.167670672071248,-5.167670672071248,0.0,0.0,0.0,393.13139408069986
82,2019-06-19,398.5181026456898,345.53407732953264,443.51068127158993,398.5181026456898,398.5181026456898,-5.40960221895261,-5.40960221895261,-5.40960221895261,-5.40960221895261,-5.40960221895261,-5.40960221895261,0.0,0.0,0.0,393.1085004267372
83,2019-06-20,398.73714053860834,341.8803091593178,443.598234562347,398.73714053860834,398.73714053860834,-5.496831983972705,-5.496831983972705,-5.496831983972705,-5.496831983972705,-5.496831983972705,-5.496831983972705,0.0,0.0,0.0,393.24030855463565
84,2019-06-21,398.956178431527,342.44058133171256,439.2252100604685,398.956178431527,398.956178431527,-5.417356602592033,-5.417356602592033,-5.417356602592033,-5.417356602592033,-5.417356602592033,-5.417356602592033,0.0,0.0,0.0,393.538821828935
85,2019-06-24,399.6132921102828,348.0456975258821,444.5191608969127,399.6132921102828,399.6132921102828,-4.113288288677041,-4.113288288677041,-4.113288288677041,-4.113288288677041,-4.113288288677041,-4.113288288677041,0.0,0.0,0.0,395.5000038216058
86,2019-06-25,399.8323300032015,344.2888451334674,442.41563724687967,399.8323300032015,399.8323300032015,-3.3209380915281024,-3.3209380915281024,-3.3209380915281024,-3.3209380915281024,-3.3209380915281024,-3.3209380915281024,0.0,0.0,0.0,396.5113919116734
87,2019-06-26,400.0513678961201,347.718723318724,449.15868116733185,400.0513678961201,400.0513678961201,-2.3583145302162998,-2.3583145302162998,-2.3583145302162998,-2.3583145302162998,-2.3583145302162998,-2.3583145302162998,0.0,0.0,0.0,397.6930533659038
88,2019-06-27,400.27040578903876,350.517716152709,447.392072212902,400.27040578903876,400.27040578903876,-1.2361956184304161,-1.2361956184304161,-1.2361956184304161,-1.2361956184304161,-1.2361956184304161,-1.2361956184304161,0.0,0.0,0.0,399.03421017060833
